com.samsung.shealth.tracker.pedometer_day_summary,6307003,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
62850050,6606,b98db60e-6206-4cee-9767-873fdede6110.binning_data.json,4108951,10000,62850050,0,2025-01-12 04:10:56.975,com.sec.android.app.shealth,2025-01-11 05:15:29.457,b98db60e-6206-4cee-9767-873fdede6110.source_info.json,1.2148467,4991.7466,353.37833,6606,VfS0qUERdZ,com.sec.android.app.shealth,0,b98db60e-6206-4cee-9767-873fdede6110.achievement.json,b98db60e-6206-4cee-9767-873fdede6110,1736553600000,
62850050,6606,efcb957e-3393-4760-bb44-97f10f5aafcf.binning_data.json,4108951,10000,62850050,0,2025-01-12 05:00:02.598,com.sec.android.app.shealth,2025-01-12 05:00:02.598,,1.2148467,4991.7466,353.37833,6606,ZYfDZ77fyr,com.sec.android.app.shealth,0,efcb957e-3393-4760-bb44-97f10f5aafcf.achievement.json,efcb957e-3393-4760-bb44-97f10f5aafcf,1736553600000,
62850050,4743,2172cff7-016f-47eb-934a-e8c0faedf828.binning_data.json,2907671,10000,62850050,5,2025-01-14 05:00:05.732,com.sec.android.app.shealth,2025-01-12 05:22:31.430,2172cff7-016f-47eb-934a-e8c0faedf828.source_info.json,1.2393433,3603.6023,253.72003,4738,VfS0qUERdZ,com.sec.android.app.shealth,0,2172cff7-016f-47eb-934a-e8c0faedf828.achievement.json,2172cff7-016f-47eb-934a-e8c0faedf828,1736640000000,
62850050,4743,2cf47a31-a098-49a5-8966-a0d13a79251b.binning_data.json,2907671,10000,62850050,5,2025-01-13 05:00:15.138,com.sec.android.app.shealth,2025-01-13 05:00:04.235,,1.2393433,3603.6023,253.72003,4738,ZYfDZ77fyr,com.sec.android.app.shealth,0,2cf47a31-a098-49a5-8966-a0d13a79251b.achievement.json,2cf47a31-a098-49a5-8966-a0d13a79251b,1736640000000,
62850050,8888,e6cf7a41-e6c0-4574-b717-81cb2e442f37.binning_data.json,5421347,10000,62850050,3,2025-01-14 05:00:05.856,com.sec.android.app.shealth,2025-01-13 05:00:14.803,e6cf7a41-e6c0-4574-b717-81cb2e442f37.source_info.json,1.2463818,6757.0693,475.04593,8885,VfS0qUERdZ,com.sec.android.app.shealth,0,e6cf7a41-e6c0-4574-b717-81cb2e442f37.achievement.json,e6cf7a41-e6c0-4574-b717-81cb2e442f37,1736726400000,
62850050,8888,35046cfa-396b-4b90-bd39-0385ba8dbd99.binning_data.json,5421347,10000,62850050,3,2025-01-14 05:00:04.500,com.sec.android.app.shealth,2025-01-13 05:00:15.109,,1.2463818,6757.0693,475.04593,8885,ZYfDZ77fyr,com.sec.android.app.shealth,0,35046cfa-396b-4b90-bd39-0385ba8dbd99.achievement.json,35046cfa-396b-4b90-bd39-0385ba8dbd99,1736726400000,
62850050,2713,2a1629fe-b036-4770-b24d-5d9846d6d3c9.binning_data.json,1666486,10000,62850050,3,2025-01-15 06:31:35.585,com.sec.android.app.shealth,2025-01-14 05:00:04.538,,1.2421675,2070.055,145.00465,2710,ZYfDZ77fyr,com.sec.android.app.shealth,0,2a1629fe-b036-4770-b24d-5d9846d6d3c9.achievement.json,2a1629fe-b036-4770-b24d-5d9846d6d3c9,1736812800000,
62850050,2713,c39fa6ee-128f-4ea8-a516-26f61dda27da.binning_data.json,1666486,10000,62850050,3,2025-01-15 01:39:55.606,com.sec.android.app.shealth,2025-01-14 05:00:05.756,c39fa6ee-128f-4ea8-a516-26f61dda27da.source_info.json,1.2421675,2070.055,145.00465,2710,VfS0qUERdZ,com.sec.android.app.shealth,0,c39fa6ee-128f-4ea8-a516-26f61dda27da.achievement.json,c39fa6ee-128f-4ea8-a516-26f61dda27da,1736812800000,
62850050,5157,db1ceac2-0f21-401f-9e92-315bed51f773.binning_data.json,3211009,10000,62900750,8,2025-01-16 04:34:47.845,com.sec.android.app.shealth,2025-01-15 06:50:31.010,db1ceac2-0f21-401f-9e92-315bed51f773.source_info.json,1.23146,3954.2302,279.19736,5149,VfS0qUERdZ,com.sec.android.app.shealth,0,db1ceac2-0f21-401f-9e92-315bed51f773.achievement.json,db1ceac2-0f21-401f-9e92-315bed51f773,1736899200000,
62900750,5157,e73f4f74-0a31-467e-a535-639930670b2e.binning_data.json,3211009,10000,62900750,8,2025-01-16 05:00:04.551,com.sec.android.app.shealth,2025-01-16 03:37:29.729,,1.23146,3954.2302,279.19736,5149,ZYfDZ77fyr,com.sec.android.app.shealth,0,e73f4f74-0a31-467e-a535-639930670b2e.achievement.json,e73f4f74-0a31-467e-a535-639930670b2e,1736899200000,
62900750,2885,4c64382e-6da4-45c3-94c0-a4fb53a5e46d.binning_data.json,1867639,10000,62900750,20,2025-01-17 05:00:03.454,com.sec.android.app.shealth,2025-01-16 05:00:59.238,4c64382e-6da4-45c3-94c0-a4fb53a5e46d.source_info.json,1.2229283,2283.989,164.47777,2865,VfS0qUERdZ,com.sec.android.app.shealth,0,4c64382e-6da4-45c3-94c0-a4fb53a5e46d.achievement.json,4c64382e-6da4-45c3-94c0-a4fb53a5e46d,1736985600000,
62900750,2885,68853e50-ae34-4c36-8f30-1f5e037ba237.binning_data.json,1867639,10000,62900750,20,2025-01-17 05:00:02.371,com.sec.android.app.shealth,2025-01-17 05:00:02.371,,1.2229283,2283.989,164.47777,2865,ZYfDZ77fyr,com.sec.android.app.shealth,0,68853e50-ae34-4c36-8f30-1f5e037ba237.achievement.json,68853e50-ae34-4c36-8f30-1f5e037ba237,1736985600000,
62900750,4780,09647b90-658f-46f0-b075-d2d93885fbd6.binning_data.json,2844933,10000,62900750,2,2025-01-18 04:27:48.581,com.sec.android.app.shealth,2025-01-17 05:00:31.236,09647b90-658f-46f0-b075-d2d93885fbd6.source_info.json,1.301956,3703.9783,258.35873,4778,VfS0qUERdZ,com.sec.android.app.shealth,0,09647b90-658f-46f0-b075-d2d93885fbd6.achievement.json,09647b90-658f-46f0-b075-d2d93885fbd6,1737072000000,
62900750,4780,ac8eb5b5-8f8b-4835-8682-295ad402e00b.binning_data.json,2844933,10000,62900750,2,2025-01-18 05:00:02.548,com.sec.android.app.shealth,2025-01-18 05:00:02.548,,1.301956,3703.9783,258.35873,4778,ZYfDZ77fyr,com.sec.android.app.shealth,0,ac8eb5b5-8f8b-4835-8682-295ad402e00b.achievement.json,ac8eb5b5-8f8b-4835-8682-295ad402e00b,1737072000000,
62900750,1961,a1af1a68-73a4-40b2-b3f9-4981060093b3.binning_data.json,1176669,10000,62900750,4,2025-01-19 05:00:04.090,com.sec.android.app.shealth,2025-01-18 05:17:43.475,a1af1a68-73a4-40b2-b3f9-4981060093b3.source_info.json,1.3030974,1533.3152,107.083626,1957,VfS0qUERdZ,com.sec.android.app.shealth,0,a1af1a68-73a4-40b2-b3f9-4981060093b3.achievement.json,a1af1a68-73a4-40b2-b3f9-4981060093b3,1737158400000,
62900750,1961,14bb4184-b6d3-4e66-839a-d6834f49e712.binning_data.json,1176669,10000,62900750,4,2025-01-19 05:00:05.182,com.sec.android.app.shealth,2025-01-19 05:00:02.890,,1.3030974,1533.3152,107.083626,1957,ZYfDZ77fyr,com.sec.android.app.shealth,0,14bb4184-b6d3-4e66-839a-d6834f49e712.achievement.json,14bb4184-b6d3-4e66-839a-d6834f49e712,1737158400000,
62900750,3537,5f775b7c-cc3f-4404-a45a-841e9cdccd49.binning_data.json,2234790,10000,62900750,4,2025-01-20 03:48:10.995,com.sec.android.app.shealth,2025-01-19 05:05:02.488,5f775b7c-cc3f-4404-a45a-841e9cdccd49.source_info.json,1.2190504,2724.3232,195.22218,3533,VfS0qUERdZ,com.sec.android.app.shealth,0,5f775b7c-cc3f-4404-a45a-841e9cdccd49.achievement.json,5f775b7c-cc3f-4404-a45a-841e9cdccd49,1737244800000,
62900750,3537,336147d5-7061-4af9-b5cb-a76acff39389.binning_data.json,2234790,10000,62900750,4,2025-01-20 05:06:51.627,com.sec.android.app.shealth,2025-01-20 05:06:51.627,,1.2190504,2724.3232,195.22218,3533,ZYfDZ77fyr,com.sec.android.app.shealth,0,336147d5-7061-4af9-b5cb-a76acff39389.achievement.json,336147d5-7061-4af9-b5cb-a76acff39389,1737244800000,
62900750,1272,51ba9b90-8f35-4344-bd1a-0d47ab77ead7.binning_data.json,836767,10000,62900750,2,2025-01-21 00:51:52.829,com.sec.android.app.shealth,2025-01-20 12:23:53.985,51ba9b90-8f35-4344-bd1a-0d47ab77ead7.source_info.json,1.1788992,986.46436,71.48188,1270,VfS0qUERdZ,com.sec.android.app.shealth,0,51ba9b90-8f35-4344-bd1a-0d47ab77ead7.achievement.json,51ba9b90-8f35-4344-bd1a-0d47ab77ead7,1737331200000,
62900750,1272,8c792273-9ea2-435a-9274-ca2a4538223c.binning_data.json,836767,10000,62900750,2,2025-01-21 05:00:02.548,com.sec.android.app.shealth,2025-01-21 05:00:02.548,,1.1788992,986.46436,71.48188,1270,ZYfDZ77fyr,com.sec.android.app.shealth,0,8c792273-9ea2-435a-9274-ca2a4538223c.achievement.json,8c792273-9ea2-435a-9274-ca2a4538223c,1737331200000,
62900750,3430,258d41a8-8dfc-4afc-b39d-8764c4dc5850.binning_data.json,2088163,10000,62900750,9,2025-01-22 05:00:03.270,com.sec.android.app.shealth,2025-01-21 05:12:51.579,258d41a8-8dfc-4afc-b39d-8764c4dc5850.source_info.json,1.2969022,2708.1436,191.83229,3421,VfS0qUERdZ,com.sec.android.app.shealth,0,258d41a8-8dfc-4afc-b39d-8764c4dc5850.achievement.json,258d41a8-8dfc-4afc-b39d-8764c4dc5850,1737417600000,
62900750,3430,e6cc9ddc-f95c-4246-a0bd-2afa53867f55.binning_data.json,2088163,10000,62900750,9,2025-01-22 05:00:02.235,com.sec.android.app.shealth,2025-01-22 05:00:02.235,,1.2969022,2708.1436,191.83229,3421,ZYfDZ77fyr,com.sec.android.app.shealth,0,e6cc9ddc-f95c-4246-a0bd-2afa53867f55.achievement.json,e6cc9ddc-f95c-4246-a0bd-2afa53867f55,1737417600000,
62900750,2262,c451cbe6-aabc-4af0-a8c9-58f30ae63f79.binning_data.json,1335180,10000,62900750,1,2025-01-23 04:43:28.076,com.sec.android.app.shealth,2025-01-22 05:40:18.999,c451cbe6-aabc-4af0-a8c9-58f30ae63f79.source_info.json,1.30789,1746.269,122.71262,2261,VfS0qUERdZ,com.sec.android.app.shealth,0,c451cbe6-aabc-4af0-a8c9-58f30ae63f79.achievement.json,c451cbe6-aabc-4af0-a8c9-58f30ae63f79,1737504000000,
62900750,2262,57c8478f-6422-4cae-a41a-62ef34d63bb5.binning_data.json,1335180,10000,62900750,1,2025-01-23 05:00:02.118,com.sec.android.app.shealth,2025-01-23 05:00:02.118,,1.30789,1746.269,122.71262,2261,ZYfDZ77fyr,com.sec.android.app.shealth,0,57c8478f-6422-4cae-a41a-62ef34d63bb5.achievement.json,57c8478f-6422-4cae-a41a-62ef34d63bb5,1737504000000,
62900750,3824,3a565027-0f65-4e2f-a763-580cfb99ea74.binning_data.json,2349068,10000,62900750,19,2025-01-24 04:47:54.201,com.sec.android.app.shealth,2025-01-23 05:29:21.511,3a565027-0f65-4e2f-a763-580cfb99ea74.source_info.json,1.2815698,3010.4954,215.36542,3805,VfS0qUERdZ,com.sec.android.app.shealth,0,3a565027-0f65-4e2f-a763-580cfb99ea74.achievement.json,3a565027-0f65-4e2f-a763-580cfb99ea74,1737590400000,
62900750,3824,67a5b705-ee60-4ecf-b22a-4474f8b528dd.binning_data.json,2349068,10000,62900750,19,2025-01-24 05:00:01.987,com.sec.android.app.shealth,2025-01-24 05:00:01.987,,1.2815698,3010.4954,215.36542,3805,ZYfDZ77fyr,com.sec.android.app.shealth,0,67a5b705-ee60-4ecf-b22a-4474f8b528dd.achievement.json,67a5b705-ee60-4ecf-b22a-4474f8b528dd,1737590400000,
62900750,1363,80f4cd4d-39d8-41e6-8c0d-916cd0a35a7c.binning_data.json,893343,10000,62900750,11,2025-01-25 05:00:03.560,com.sec.android.app.shealth,2025-01-24 05:00:17.180,80f4cd4d-39d8-41e6-8c0d-916cd0a35a7c.source_info.json,1.2120296,1082.7584,79.75474,1352,VfS0qUERdZ,com.sec.android.app.shealth,0,80f4cd4d-39d8-41e6-8c0d-916cd0a35a7c.achievement.json,80f4cd4d-39d8-41e6-8c0d-916cd0a35a7c,1737676800000,
62900750,1363,e32c6f12-5cbe-4da6-b197-0ce2b3135105.binning_data.json,893343,10000,62900750,11,2025-01-25 05:00:02.437,com.sec.android.app.shealth,2025-01-25 05:00:02.437,,1.2120296,1082.7584,79.75474,1352,ZYfDZ77fyr,com.sec.android.app.shealth,0,e32c6f12-5cbe-4da6-b197-0ce2b3135105.achievement.json,e32c6f12-5cbe-4da6-b197-0ce2b3135105,1737676800000,
62900750,517,85d8047e-2ff6-4d19-9e08-ef2cc7f097d1.binning_data.json,347069,10000,62900750,3,2025-01-26 04:41:35.163,com.sec.android.app.shealth,2025-01-25 05:07:04.261,85d8047e-2ff6-4d19-9e08-ef2cc7f097d1.source_info.json,1.233446,428.09106,31.62275,514,VfS0qUERdZ,com.sec.android.app.shealth,0,85d8047e-2ff6-4d19-9e08-ef2cc7f097d1.achievement.json,85d8047e-2ff6-4d19-9e08-ef2cc7f097d1,1737763200000,
62900750,517,7acbfe54-b5df-47f3-ac72-bbc9ea4b6bbc.binning_data.json,347069,10000,62900750,3,2025-01-26 05:00:01.686,com.sec.android.app.shealth,2025-01-26 05:00:01.686,,1.233446,428.09106,31.62275,514,ZYfDZ77fyr,com.sec.android.app.shealth,0,7acbfe54-b5df-47f3-ac72-bbc9ea4b6bbc.achievement.json,7acbfe54-b5df-47f3-ac72-bbc9ea4b6bbc,1737763200000,
62900750,2824,78bd2222-f9f2-4fde-bd40-05dba58ebaed.binning_data.json,1736335,10000,62900750,17,2025-01-27 04:25:30.991,com.sec.android.app.shealth,2025-01-26 05:14:31.809,78bd2222-f9f2-4fde-bd40-05dba58ebaed.source_info.json,1.2941786,2247.1284,160.54074,2807,VfS0qUERdZ,com.sec.android.app.shealth,0,78bd2222-f9f2-4fde-bd40-05dba58ebaed.achievement.json,78bd2222-f9f2-4fde-bd40-05dba58ebaed,1737849600000,
62900750,2824,5bf3c694-e1a7-4f2e-bf1f-143eca38666f.binning_data.json,1736335,10000,62900750,17,2025-01-27 05:00:01.655,com.sec.android.app.shealth,2025-01-27 05:00:01.655,,1.2941786,2247.1284,160.54074,2807,ZYfDZ77fyr,com.sec.android.app.shealth,0,5bf3c694-e1a7-4f2e-bf1f-143eca38666f.achievement.json,5bf3c694-e1a7-4f2e-bf1f-143eca38666f,1737849600000,
62900750,4438,8b465b7e-c628-45eb-8b85-0f8633f14c4b.binning_data.json,2690002,10000,62900750,7,2025-01-28 05:00:04.620,com.sec.android.app.shealth,2025-01-27 12:22:03.300,8b465b7e-c628-45eb-8b85-0f8633f14c4b.source_info.json,1.2895734,3468.9556,246.63582,4431,VfS0qUERdZ,com.sec.android.app.shealth,0,8b465b7e-c628-45eb-8b85-0f8633f14c4b.achievement.json,8b465b7e-c628-45eb-8b85-0f8633f14c4b,1737936000000,
62900750,4438,b67b8ea0-634c-452b-886d-7ec051fdc5a1.binning_data.json,2690002,10000,62900750,7,2025-01-28 05:00:03.490,com.sec.android.app.shealth,2025-01-28 05:00:03.490,,1.2895734,3468.9556,246.63582,4431,ZYfDZ77fyr,com.sec.android.app.shealth,0,b67b8ea0-634c-452b-886d-7ec051fdc5a1.achievement.json,b67b8ea0-634c-452b-886d-7ec051fdc5a1,1737936000000,
62900750,2508,1553842a-d244-4b5d-b1b8-2b94403eb5bb.binning_data.json,1610370,10000,62900750,4,2025-01-29 05:00:27.747,com.sec.android.app.shealth,2025-01-28 15:03:00.987,1553842a-d244-4b5d-b1b8-2b94403eb5bb.source_info.json,1.2124034,1952.4186,139.26476,2504,VfS0qUERdZ,com.sec.android.app.shealth,0,1553842a-d244-4b5d-b1b8-2b94403eb5bb.achievement.json,1553842a-d244-4b5d-b1b8-2b94403eb5bb,1738022400000,
62900750,2508,7e5e4f02-51ec-4a07-810e-54e15542d2db.binning_data.json,1610370,10000,62900750,4,2025-01-29 05:00:03.152,com.sec.android.app.shealth,2025-01-29 05:00:03.152,,1.2124034,1952.4186,139.26476,2504,ZYfDZ77fyr,com.sec.android.app.shealth,0,7e5e4f02-51ec-4a07-810e-54e15542d2db.achievement.json,7e5e4f02-51ec-4a07-810e-54e15542d2db,1738022400000,
62900750,6429,57f177bd-5532-4b93-b562-abe1ccf8a0ec.binning_data.json,4048021,10000,62900750,4,2025-01-30 05:01:10.736,com.sec.android.app.shealth,2025-01-29 11:02:16.866,57f177bd-5532-4b93-b562-abe1ccf8a0ec.source_info.json,1.216269,4923.483,347.5823,6425,VfS0qUERdZ,com.sec.android.app.shealth,0,57f177bd-5532-4b93-b562-abe1ccf8a0ec.achievement.json,57f177bd-5532-4b93-b562-abe1ccf8a0ec,1738108800000,
62900750,6429,4b82dbef-f8f8-4a38-b375-f8a2fc3548b7.binning_data.json,4048021,10000,62900750,4,2025-01-30 05:00:03.520,com.sec.android.app.shealth,2025-01-30 05:00:03.520,,1.216269,4923.483,347.5823,6425,ZYfDZ77fyr,com.sec.android.app.shealth,0,4b82dbef-f8f8-4a38-b375-f8a2fc3548b7.achievement.json,4b82dbef-f8f8-4a38-b375-f8a2fc3548b7,1738108800000,
62900750,7180,9da4e3b3-ae52-41fa-a2c9-1230df707a44.binning_data.json,4289188,10000,62900750,6,2025-01-31 05:00:06.136,com.sec.android.app.shealth,2025-01-30 12:29:27.690,9da4e3b3-ae52-41fa-a2c9-1230df707a44.source_info.json,1.29744,5564.965,387.6486,7174,VfS0qUERdZ,com.sec.android.app.shealth,0,9da4e3b3-ae52-41fa-a2c9-1230df707a44.achievement.json,9da4e3b3-ae52-41fa-a2c9-1230df707a44,1738195200000,
62900750,7180,363930a2-1d09-4b98-8249-4184979ada91.binning_data.json,4289188,10000,62900750,6,2025-01-31 05:00:04.860,com.sec.android.app.shealth,2025-01-31 05:00:04.860,,1.29744,5564.965,387.6486,7174,ZYfDZ77fyr,com.sec.android.app.shealth,0,363930a2-1d09-4b98-8249-4184979ada91.achievement.json,363930a2-1d09-4b98-8249-4184979ada91,1738195200000,
62900750,2431,4283cf09-36fd-4f83-b862-bebded29b8ea.binning_data.json,1450002,10000,62900750,16,2025-02-01 05:00:06.109,com.sec.android.app.shealth,2025-01-31 12:01:01.047,4283cf09-36fd-4f83-b862-bebded29b8ea.source_info.json,1.3114566,1901.615,132.60658,2415,VfS0qUERdZ,com.sec.android.app.shealth,0,4283cf09-36fd-4f83-b862-bebded29b8ea.achievement.json,4283cf09-36fd-4f83-b862-bebded29b8ea,1738281600000,
62900750,2431,c75b4c3f-2914-4eb0-9228-efd88acddaca.binning_data.json,1450002,10000,62900750,16,2025-02-01 05:00:04.953,com.sec.android.app.shealth,2025-02-01 05:00:04.953,,1.3114566,1901.615,132.60658,2415,ZYfDZ77fyr,com.sec.android.app.shealth,0,c75b4c3f-2914-4eb0-9228-efd88acddaca.achievement.json,c75b4c3f-2914-4eb0-9228-efd88acddaca,1738281600000,
62900750,3077,27dd734d-dd48-43be-859c-3cef461c26b4.binning_data.json,1803974,10000,62900750,17,2025-02-02 05:00:02.158,com.sec.android.app.shealth,2025-02-01 05:02:43.394,27dd734d-dd48-43be-859c-3cef461c26b4.source_info.json,1.3888196,2505.395,177.1891,3060,VfS0qUERdZ,com.sec.android.app.shealth,0,27dd734d-dd48-43be-859c-3cef461c26b4.achievement.json,27dd734d-dd48-43be-859c-3cef461c26b4,1738368000000,
62900750,3077,28763ff7-f9c2-4635-be8c-3a92b23b8a52.binning_data.json,1803974,10000,62900750,17,2025-02-02 05:00:05.165,com.sec.android.app.shealth,2025-02-02 05:00:05.165,,1.3888196,2505.395,177.1891,3060,ZYfDZ77fyr,com.sec.android.app.shealth,0,28763ff7-f9c2-4635-be8c-3a92b23b8a52.achievement.json,28763ff7-f9c2-4635-be8c-3a92b23b8a52,1738368000000,
62900750,2478,15247348-b7ce-4fab-9c61-d36c2b080dea.binning_data.json,1627997,10000,62900750,24,2025-02-03 05:00:03.106,com.sec.android.app.shealth,2025-02-02 05:11:18.820,15247348-b7ce-4fab-9c61-d36c2b080dea.source_info.json,1.1705271,1905.6157,138.15257,2454,VfS0qUERdZ,com.sec.android.app.shealth,0,15247348-b7ce-4fab-9c61-d36c2b080dea.achievement.json,15247348-b7ce-4fab-9c61-d36c2b080dea,1738454400000,
62900750,2478,3bbc160b-b923-41d3-a17a-2ac3bbbf6486.binning_data.json,1627997,10000,62900750,24,2025-02-03 05:00:02.183,com.sec.android.app.shealth,2025-02-03 05:00:02.183,,1.1705271,1905.6157,138.15257,2454,ZYfDZ77fyr,com.sec.android.app.shealth,0,3bbc160b-b923-41d3-a17a-2ac3bbbf6486.achievement.json,3bbc160b-b923-41d3-a17a-2ac3bbbf6486,1738454400000,
62900750,5060,799ad7d9-6840-4bb6-824a-d65d97ad08a4.binning_data.json,2988977,10000,62900750,6,2025-02-04 04:16:01.640,com.sec.android.app.shealth,2025-02-03 05:34:08.565,799ad7d9-6840-4bb6-824a-d65d97ad08a4.source_info.json,1.3042619,3898.41,270.65634,5054,VfS0qUERdZ,com.sec.android.app.shealth,0,799ad7d9-6840-4bb6-824a-d65d97ad08a4.achievement.json,799ad7d9-6840-4bb6-824a-d65d97ad08a4,1738540800000,
62900750,5060,8f3ae21b-d68a-48d4-8134-e249c4214de5.binning_data.json,2988977,10000,62900750,6,2025-02-04 05:00:14.359,com.sec.android.app.shealth,2025-02-04 05:00:14.359,,1.3042619,3898.41,270.65634,5054,ZYfDZ77fyr,com.sec.android.app.shealth,0,8f3ae21b-d68a-48d4-8134-e249c4214de5.achievement.json,8f3ae21b-d68a-48d4-8134-e249c4214de5,1738540800000,
62900750,7200,e0ad2fdf-1d06-4c8a-8c03-97d8dd06ac89.binning_data.json,4251257,10000,62900750,12,2025-02-05 04:22:49.325,com.sec.android.app.shealth,2025-02-04 10:13:57.912,e0ad2fdf-1d06-4c8a-8c03-97d8dd06ac89.source_info.json,1.3192188,5608.3384,390.29065,7188,VfS0qUERdZ,com.sec.android.app.shealth,0,e0ad2fdf-1d06-4c8a-8c03-97d8dd06ac89.achievement.json,e0ad2fdf-1d06-4c8a-8c03-97d8dd06ac89,1738627200000,
62900750,7200,42c9ff97-0f26-46ef-9e35-d1230ebf44b2.binning_data.json,4251257,10000,62900750,12,2025-02-05 05:00:01.498,com.sec.android.app.shealth,2025-02-05 05:00:01.498,,1.3192188,5608.3384,390.29065,7188,ZYfDZ77fyr,com.sec.android.app.shealth,0,42c9ff97-0f26-46ef-9e35-d1230ebf44b2.achievement.json,42c9ff97-0f26-46ef-9e35-d1230ebf44b2,1738627200000,
62900750,9710,2fa9cf35-b17b-417b-a30b-7d6ef87500d7.binning_data.json,5666506,10000,62900750,93,2025-02-06 05:00:02.000,com.sec.android.app.shealth,2025-02-05 14:58:44.801,2fa9cf35-b17b-417b-a30b-7d6ef87500d7.source_info.json,1.3446597,7619.5225,537.0122,9617,VfS0qUERdZ,com.sec.android.app.shealth,0,2fa9cf35-b17b-417b-a30b-7d6ef87500d7.achievement.json,2fa9cf35-b17b-417b-a30b-7d6ef87500d7,1738713600000,
62900750,9710,d28056b0-d4be-4c21-adcb-35ce89726d2d.binning_data.json,5666506,10000,62900750,93,2025-02-06 05:00:01.214,com.sec.android.app.shealth,2025-02-06 05:00:01.214,,1.3446597,7619.5225,537.0122,9617,ZYfDZ77fyr,com.sec.android.app.shealth,0,d28056b0-d4be-4c21-adcb-35ce89726d2d.achievement.json,d28056b0-d4be-4c21-adcb-35ce89726d2d,1738713600000,
62900750,4155,2a1f2781-d162-4aa6-ab02-ba74a528d099.binning_data.json,2684986,10000,62900750,28,2025-02-07 05:00:05.126,com.sec.android.app.shealth,2025-02-06 05:33:55.713,2a1f2781-d162-4aa6-ab02-ba74a528d099.source_info.json,1.1904029,3196.2156,229.90599,4127,VfS0qUERdZ,com.sec.android.app.shealth,0,2a1f2781-d162-4aa6-ab02-ba74a528d099.achievement.json,2a1f2781-d162-4aa6-ab02-ba74a528d099,1738800000000,
62900750,4155,2b5d036e-f36f-4a90-83bc-c1b162dea247.binning_data.json,2684986,10000,62900750,28,2025-02-07 05:00:03.881,com.sec.android.app.shealth,2025-02-07 05:00:03.881,,1.1904029,3196.2156,229.90599,4127,ZYfDZ77fyr,com.sec.android.app.shealth,0,2b5d036e-f36f-4a90-83bc-c1b162dea247.achievement.json,2b5d036e-f36f-4a90-83bc-c1b162dea247,1738800000000,
62900750,6202,2d551a2c-9d98-47ba-b4bf-9efa09acc7da.binning_data.json,3831175,10000,62900750,48,2025-02-08 04:30:53.824,com.sec.android.app.shealth,2025-02-07 13:50:47.098,2d551a2c-9d98-47ba-b4bf-9efa09acc7da.source_info.json,1.2611418,4831.6553,345.21182,6154,VfS0qUERdZ,com.sec.android.app.shealth,0,2d551a2c-9d98-47ba-b4bf-9efa09acc7da.achievement.json,2d551a2c-9d98-47ba-b4bf-9efa09acc7da,1738886400000,
62900750,6202,2017d7bb-2bf0-454e-a8cb-14d4017e5250.binning_data.json,3831175,10000,62900750,48,2025-02-08 05:00:01.996,com.sec.android.app.shealth,2025-02-08 05:00:01.996,,1.2611418,4831.6553,345.21182,6154,ZYfDZ77fyr,com.sec.android.app.shealth,0,2017d7bb-2bf0-454e-a8cb-14d4017e5250.achievement.json,2017d7bb-2bf0-454e-a8cb-14d4017e5250,1738886400000,
62900750,6344,9445b41e-688b-4919-a482-b3cdf02fb387.binning_data.json,3940638,10000,62900750,12,2025-02-09 05:00:30.752,com.sec.android.app.shealth,2025-02-08 05:28:33.363,9445b41e-688b-4919-a482-b3cdf02fb387.source_info.json,1.2377671,4877.592,347.16812,6332,VfS0qUERdZ,com.sec.android.app.shealth,0,9445b41e-688b-4919-a482-b3cdf02fb387.achievement.json,9445b41e-688b-4919-a482-b3cdf02fb387,1738972800000,
62900750,6344,071c1cad-009b-4fb1-a036-3abab9c7b244.binning_data.json,3940638,10000,62900750,12,2025-02-09 05:00:03.349,com.sec.android.app.shealth,2025-02-09 05:00:03.349,,1.2377671,4877.592,347.16812,6332,ZYfDZ77fyr,com.sec.android.app.shealth,0,071c1cad-009b-4fb1-a036-3abab9c7b244.achievement.json,071c1cad-009b-4fb1-a036-3abab9c7b244,1738972800000,
