com.samsung.health.floors_climbed,6307003,7
start_time,custom,update_time,create_time,client_data_id,client_data_ver,floor,raw_data,time_offset,deviceuuid,pkg_name,end_time,datauuid
2025-10-11 16:08:38.000,,2025-10-11 18:23:28.205,2025-10-11 18:23:15.436,,,2.0,b41ed9f8-9e48-4473-add5-f6853a7e7626.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-11 18:23:11.000,b41ed9f8-9e48-4473-add5-f6853a7e7626,
2025-10-11 18:23:08.862,,2025-10-11 23:39:55.918,2025-10-11 23:39:55.773,,,3.0,440807e4-15c0-4b48-be37-f4ba08eb7e4f.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-11 23:39:13.000,440807e4-15c0-4b48-be37-f4ba08eb7e4f,
2025-10-11 23:39:13.000,,2025-10-12 01:40:47.780,2025-10-12 01:40:47.780,,,1.0,82ecbb16-f5ac-44e6-bafa-efd7ed3afde6.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-12 01:39:21.000,82ecbb16-f5ac-44e6-bafa-efd7ed3afde6,
2025-10-12 01:39:21.000,,2025-10-12 01:44:16.981,2025-10-12 01:44:16.981,,,1.0,aeed8fd7-fe0c-4ede-b30d-b538588b6d9b.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-12 01:41:41.000,aeed8fd7-fe0c-4ede-b30d-b538588b6d9b,
2025-10-12 04:00:00.000,,2025-10-12 21:11:40.723,2025-10-12 21:11:40.723,,,1.0,57fc3076-57f1-4a32-87c7-7d9e89f33381.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-12 21:07:55.000,57fc3076-57f1-4a32-87c7-7d9e89f33381,
2025-10-12 21:07:55.000,,2025-10-12 21:38:13.034,2025-10-12 21:38:13.034,,,1.0,285d3e35-5517-421d-a639-c28da27a61a5.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-12 21:37:04.000,285d3e35-5517-421d-a639-c28da27a61a5,
2025-10-13 04:00:00.000,,2025-10-13 14:15:16.921,2025-10-13 14:15:16.921,,,1.0,6873861d-b717-4091-a54a-919b1d095f73.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-13 14:11:54.001,6873861d-b717-4091-a54a-919b1d095f73,
2025-10-13 14:11:54.001,,2025-10-13 14:40:23.512,2025-10-13 14:40:23.334,,,3.0,5d2b9242-f00a-4d5d-ad53-03cd89da0772.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-13 14:40:08.001,5d2b9242-f00a-4d5d-ad53-03cd89da0772,
2025-10-13 14:40:05.203,,2025-10-13 16:22:32.400,2025-10-13 16:22:32.400,,,1.0,30dc582e-9c95-415e-8b7f-719497508a19.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-13 16:21:35.999,30dc582e-9c95-415e-8b7f-719497508a19,
2025-10-13 16:21:35.999,,2025-10-13 16:27:36.362,2025-10-13 16:27:36.362,,,1.0,4b25d8ac-add3-4926-8bc4-cb4752bd745e.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-13 16:23:42.999,4b25d8ac-add3-4926-8bc4-cb4752bd745e,
2025-10-13 16:23:43.000,,2025-10-13 18:10:15.557,2025-10-13 18:10:15.557,,,1.0,75cdc7e3-05a8-485c-8e27-857af13a4073.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-13 18:08:25.000,75cdc7e3-05a8-485c-8e27-857af13a4073,
2025-10-13 18:08:25.000,,2025-10-13 18:33:31.661,2025-10-13 18:33:31.661,,,1.0,8e0ca73f-e0ee-4acc-b563-824893f17aa2.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-13 18:32:39.000,8e0ca73f-e0ee-4acc-b563-824893f17aa2,
2025-10-13 18:32:36.756,,2025-10-14 02:16:26.974,2025-10-14 02:16:26.974,,,1.0,8886f7d3-6a1c-418a-aea7-abe10c51d4b5.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-14 02:16:15.000,8886f7d3-6a1c-418a-aea7-abe10c51d4b5,
2025-10-14 04:00:00.000,,2025-10-14 11:48:36.205,2025-10-14 11:48:36.113,,,3.0,2abde091-962e-46fa-bf4e-ca5b5f47ec93.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-14 11:47:59.000,2abde091-962e-46fa-bf4e-ca5b5f47ec93,
2025-10-14 11:47:59.000,,2025-10-14 13:43:43.351,2025-10-14 13:43:43.351,,,1.0,62a0ff59-2a38-4624-9154-0df4a6fe0776.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-14 13:41:55.000,62a0ff59-2a38-4624-9154-0df4a6fe0776,
2025-10-14 13:41:55.000,,2025-10-14 14:04:56.370,2025-10-14 14:04:56.370,,,1.0,c16fdff2-2ad0-4452-8783-1e2cc88b4937.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-14 14:02:39.000,c16fdff2-2ad0-4452-8783-1e2cc88b4937,
2025-10-14 14:02:39.000,,2025-10-14 14:06:16.743,2025-10-14 14:06:16.743,,,1.0,3cebf7d8-809f-4cdd-a262-7ae370fd7d61.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-14 14:05:49.000,3cebf7d8-809f-4cdd-a262-7ae370fd7d61,
2025-10-14 14:05:49.000,,2025-10-14 14:10:53.627,2025-10-14 14:10:53.627,,,1.0,bef4989a-ae2a-4e3c-9565-120cf3d2932b.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-14 14:09:59.000,bef4989a-ae2a-4e3c-9565-120cf3d2932b,
2025-10-14 14:09:59.000,,2025-10-14 19:09:52.923,2025-10-14 19:09:52.923,,,1.0,a92a4dae-349a-4c1e-b750-2ddb5a213db4.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-14 19:07:28.000,a92a4dae-349a-4c1e-b750-2ddb5a213db4,
2025-10-14 19:07:28.000,,2025-10-14 19:15:12.625,2025-10-14 19:15:12.625,,,1.0,3dab84cd-f5c1-4dc9-8792-882d9d54db92.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-14 19:14:56.000,3dab84cd-f5c1-4dc9-8792-882d9d54db92,
2025-10-14 19:14:56.000,,2025-10-14 19:20:44.086,2025-10-14 19:20:44.086,,,1.0,cfd32420-2977-40e2-98a3-79f0d4c0c7cd.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-14 19:17:10.000,cfd32420-2977-40e2-98a3-79f0d4c0c7cd,
2025-10-14 19:17:10.000,,2025-10-14 19:50:34.257,2025-10-14 19:50:34.257,,,1.0,744b15e6-9a51-49c8-b097-c61338c28be0.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-14 19:49:59.000,744b15e6-9a51-49c8-b097-c61338c28be0,
2025-10-14 19:49:57.981,,2025-10-14 23:15:34.397,2025-10-14 23:15:34.397,,,1.0,be0f9ee5-fc42-4abf-bbf4-5bd3e9e4d1ae.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-14 23:13:34.000,be0f9ee5-fc42-4abf-bbf4-5bd3e9e4d1ae,
2025-10-14 23:13:34.000,,2025-10-15 02:35:54.569,2025-10-15 02:35:54.569,,,1.0,41db575d-e06d-4840-b040-bb77365df70d.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-15 02:34:33.000,41db575d-e06d-4840-b040-bb77365df70d,
2025-10-15 04:00:00.000,,2025-10-15 14:09:53.140,2025-10-15 14:09:52.996,,,3.0,3780753c-162f-4182-9ba5-678fe3c77bfe.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-15 14:05:48.000,3780753c-162f-4182-9ba5-678fe3c77bfe,
2025-10-15 14:05:48.000,,2025-10-15 15:48:38.792,2025-10-15 15:48:38.792,,,1.0,38d5e041-57b6-4c5a-9e2f-5ecfab4a95cc.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-15 15:48:08.000,38d5e041-57b6-4c5a-9e2f-5ecfab4a95cc,
2025-10-15 15:48:08.000,,2025-10-15 15:54:45.621,2025-10-15 15:54:45.557,,,2.0,e113930c-8562-4f65-998b-c3a44b007c47.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-15 15:51:10.001,e113930c-8562-4f65-998b-c3a44b007c47,
2025-10-15 15:51:10.001,,2025-10-15 19:43:37.154,2025-10-15 19:43:37.154,,,1.0,ed25f96c-9e84-4f78-b30c-f7ed2baf7826.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-15 19:42:21.000,ed25f96c-9e84-4f78-b30c-f7ed2baf7826,
2025-10-15 19:42:19.331,,2025-10-15 23:46:07.453,2025-10-15 23:46:07.453,,,1.0,281d9e4c-f991-4b66-b113-af1f18266ebe.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-15 23:45:44.000,281d9e4c-f991-4b66-b113-af1f18266ebe,
2025-10-16 04:05:59.432,,2025-10-16 14:11:59.633,2025-10-16 14:10:55.302,,,3.0,2083a224-4c6f-4383-ad52-0c5c21183816.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-16 14:11:10.000,2083a224-4c6f-4383-ad52-0c5c21183816,
2025-10-16 14:11:10.030,,2025-10-16 15:59:56.281,2025-10-16 15:59:56.281,,,1.0,679b62f2-7e95-4ddf-89da-fd1c7477265f.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-16 15:59:28.030,679b62f2-7e95-4ddf-89da-fd1c7477265f,
2025-10-16 15:59:28.000,,2025-10-16 16:07:38.112,2025-10-16 16:07:38.112,,,1.0,b59b51b6-c197-4045-8a8e-b7363bf1cb50.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-16 16:02:02.000,b59b51b6-c197-4045-8a8e-b7363bf1cb50,
2025-10-16 16:02:02.000,,2025-10-16 22:16:01.381,2025-10-16 22:16:01.381,,,1.0,333a6c53-5b41-4472-82b3-e2000d273149.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-16 22:14:45.000,333a6c53-5b41-4472-82b3-e2000d273149,
2025-10-16 22:14:45.000,,2025-10-16 22:33:50.481,2025-10-16 22:33:50.481,,,1.0,e3286281-a7b9-4869-bce4-7b274720bd8d.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-16 22:26:14.000,e3286281-a7b9-4869-bce4-7b274720bd8d,
2025-10-16 22:26:14.000,,2025-10-17 00:10:23.451,2025-10-17 00:10:23.451,,,1.0,89431e1c-20b8-435b-9724-a672197b2df3.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-16 22:42:58.000,89431e1c-20b8-435b-9724-a672197b2df3,
2025-10-17 04:00:00.000,,2025-10-17 15:17:14.680,2025-10-17 15:17:14.603,,,3.0,309781f1-86a9-4cfe-96d0-9df688ee2904.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-17 15:16:26.000,309781f1-86a9-4cfe-96d0-9df688ee2904,
2025-10-17 15:16:26.000,,2025-10-17 17:21:16.740,2025-10-17 17:21:16.740,,,1.0,fa1c4afd-cf3e-48fd-8fec-986037943206.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-17 17:16:52.000,fa1c4afd-cf3e-48fd-8fec-986037943206,
2025-10-17 17:16:52.000,,2025-10-17 17:47:44.607,2025-10-17 17:47:44.607,,,1.0,767da314-8eaf-45cb-96ed-415b59f43fb7.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-17 17:46:57.999,767da314-8eaf-45cb-96ed-415b59f43fb7,
2025-10-17 17:46:58.000,,2025-10-17 23:35:37.534,2025-10-17 23:35:37.534,,,1.0,13c590f8-1971-473a-8737-f005ebabb33a.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-17 23:35:24.001,13c590f8-1971-473a-8737-f005ebabb33a,
2025-10-18 04:00:00.000,,2025-10-18 19:16:37.252,2025-10-18 19:16:37.252,,,1.0,28813831-674c-4691-ba01-defdb46f81b2.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-18 19:15:29.000,28813831-674c-4691-ba01-defdb46f81b2,
2025-10-18 19:15:24.838,,2025-10-18 20:23:35.276,2025-10-18 20:23:35.276,,,1.0,1be5267b-fd58-44a9-a7fe-69574e910e89.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-18 20:21:35.000,1be5267b-fd58-44a9-a7fe-69574e910e89,
2025-10-18 20:21:35.001,,2025-10-18 20:58:29.567,2025-10-18 20:57:46.836,,,3.0,c6cf7fa9-4096-41d1-b06d-c2527ecb846e.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-18 20:57:40.000,c6cf7fa9-4096-41d1-b06d-c2527ecb846e,
2025-10-18 20:57:40.000,,2025-10-18 22:55:29.690,2025-10-18 22:55:29.690,,,1.0,575907bc-d0a6-47d3-a127-2ff19137cfbd.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-18 22:53:06.000,575907bc-d0a6-47d3-a127-2ff19137cfbd,
2025-10-18 22:53:06.000,,2025-10-18 23:04:04.810,2025-10-18 23:04:04.810,,,1.0,81590300-ee7b-4eb5-9d09-94d80bd648a0.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-18 22:59:40.000,81590300-ee7b-4eb5-9d09-94d80bd648a0,
2025-10-18 22:59:40.000,,2025-10-18 23:30:35.888,2025-10-18 23:30:35.888,,,1.0,de109170-70ce-42d0-ab74-d30b8b5c9ec1.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-18 23:29:51.000,de109170-70ce-42d0-ab74-d30b8b5c9ec1,
2025-10-18 23:29:50.999,,2025-10-18 23:52:32.879,2025-10-18 23:52:32.879,,,1.0,084fa8f0-717a-4ad4-88b5-ab557e62bc92.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-18 23:50:37.999,084fa8f0-717a-4ad4-88b5-ab557e62bc92,
2025-10-20 04:00:00.813,,2025-10-20 14:10:13.585,2025-10-20 14:10:13.434,,,3.0,7e30626e-6745-41c1-a7ea-d60650182e2b.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-20 14:09:32.000,7e30626e-6745-41c1-a7ea-d60650182e2b,
2025-10-20 14:09:32.000,,2025-10-20 16:14:49.578,2025-10-20 16:14:49.578,,,1.0,510ef691-ba50-4010-9073-d5fad0645b56.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-20 16:10:33.000,510ef691-ba50-4010-9073-d5fad0645b56,
2025-10-20 16:10:33.000,,2025-10-20 16:14:49.637,2025-10-20 16:14:49.637,,,1.0,fc302a9c-36fc-4d0c-9ecf-c71d1325ae8a.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-20 16:13:09.000,fc302a9c-36fc-4d0c-9ecf-c71d1325ae8a,
2025-10-20 16:13:09.000,,2025-10-20 22:39:31.864,2025-10-20 22:39:31.864,,,1.0,5b97be22-390f-474c-aee5-b7ec4b7c1d79.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-20 22:24:59.000,5b97be22-390f-474c-aee5-b7ec4b7c1d79,
2025-10-20 22:24:59.000,,2025-10-20 23:04:00.002,2025-10-20 23:04:00.002,,,1.0,fcc02d80-f08f-4f2e-bdd5-97223ee242ef.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-20 23:03:42.000,fcc02d80-f08f-4f2e-bdd5-97223ee242ef,
2025-10-21 04:00:00.437,,2025-10-21 11:58:27.958,2025-10-21 11:58:27.807,,,3.0,5f35de1c-ebb4-4cf4-8600-a29f1237bf4a.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-21 11:56:26.000,5f35de1c-ebb4-4cf4-8600-a29f1237bf4a,
2025-10-21 11:56:26.001,,2025-10-21 13:50:02.717,2025-10-21 13:50:02.717,,,1.0,60574c2e-87c4-4700-a3be-8cc55401da47.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-21 13:49:09.000,60574c2e-87c4-4700-a3be-8cc55401da47,
2025-10-21 13:49:05.142,,2025-10-21 13:56:39.575,2025-10-21 13:56:39.575,,,1.0,382cf5f8-febb-48a2-839c-21797e1898c3.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-21 13:51:58.999,382cf5f8-febb-48a2-839c-21797e1898c3,
2025-10-21 13:51:58.999,,2025-10-21 20:04:06.533,2025-10-21 20:04:06.533,,,1.0,64e4961f-1def-4385-ab44-55dd2c75ee28.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-21 20:03:16.000,64e4961f-1def-4385-ab44-55dd2c75ee28,
2025-10-21 20:03:16.000,,2025-10-21 20:43:11.887,2025-10-21 20:43:11.887,,,1.0,127d48d1-d4e6-4e81-94be-ad26855ab29f.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-21 20:39:36.000,127d48d1-d4e6-4e81-94be-ad26855ab29f,
2025-10-21 20:39:36.001,,2025-10-21 20:58:00.388,2025-10-21 20:58:00.388,,,1.0,1b84bb00-dc6a-4406-abf6-261ac7f92d8c.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-21 20:57:34.000,1b84bb00-dc6a-4406-abf6-261ac7f92d8c,
2025-10-21 20:57:34.000,,2025-10-22 00:41:31.929,2025-10-22 00:41:31.929,,,1.0,dfab25b4-6700-43b8-96f6-911282196203.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-22 00:40:22.000,dfab25b4-6700-43b8-96f6-911282196203,
2025-10-22 04:00:00.737,,2025-10-22 14:18:46.937,2025-10-22 14:18:10.704,,,3.0,f59842db-c25e-42d1-b136-d017ec142d77.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-22 14:18:23.000,f59842db-c25e-42d1-b136-d017ec142d77,
2025-10-22 14:18:23.000,,2025-10-22 16:01:04.258,2025-10-22 16:01:04.258,,,1.0,9d8cc979-88da-450a-802c-1e1cb6eb1090.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-22 16:00:08.000,9d8cc979-88da-450a-802c-1e1cb6eb1090,
2025-10-22 16:00:08.001,,2025-10-22 16:07:11.312,2025-10-22 16:07:11.312,,,1.0,c65838e8-9325-43ff-ae63-2fc63ddc5536.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-22 16:04:20.000,c65838e8-9325-43ff-ae63-2fc63ddc5536,
2025-10-22 16:04:19.999,,2025-10-22 19:41:18.035,2025-10-22 19:41:18.035,,,1.0,9fca4718-6507-4bf7-8037-b81f964ab5ab.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-22 19:39:59.999,9fca4718-6507-4bf7-8037-b81f964ab5ab,
2025-10-22 19:39:59.999,,2025-10-22 22:20:21.522,2025-10-22 22:20:21.522,,,1.0,56d89fda-9fad-4ed2-a114-19b63309a3bd.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-22 22:19:22.000,56d89fda-9fad-4ed2-a114-19b63309a3bd,
2025-10-22 22:19:22.000,,2025-10-22 22:45:13.769,2025-10-22 22:45:13.769,,,1.0,c6795a88-9987-4af2-800a-7e964ceffb37.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-22 22:44:48.999,c6795a88-9987-4af2-800a-7e964ceffb37,
2025-10-23 04:00:00.826,,2025-10-23 11:48:43.882,2025-10-23 11:47:30.599,,,3.0,4a7d52f3-fd8f-412e-8485-39d72a31a632.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-23 11:47:30.999,4a7d52f3-fd8f-412e-8485-39d72a31a632,
2025-10-23 11:47:29.855,,2025-10-23 13:44:54.397,2025-10-23 13:44:54.397,,,1.0,147bf44f-326d-47e4-9299-38b083078fde.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-23 13:44:17.000,147bf44f-326d-47e4-9299-38b083078fde,
2025-10-23 13:44:16.999,,2025-10-23 13:56:07.114,2025-10-23 13:56:07.001,,,2.0,4033f790-4b09-4674-88b9-5b0fca4b6aa5.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-23 13:52:37.000,4033f790-4b09-4674-88b9-5b0fca4b6aa5,
2025-10-23 13:52:37.000,,2025-10-23 15:15:38.595,2025-10-23 15:15:38.595,,,1.0,0c8d5e75-8cb3-44e2-9203-47f87011e4c4.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-23 15:14:44.001,0c8d5e75-8cb3-44e2-9203-47f87011e4c4,
2025-10-23 15:14:44.001,,2025-10-23 15:32:48.050,2025-10-23 15:32:48.050,,,1.0,799ff109-46ff-4a33-b5ef-f8c3f3c4f02c.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-23 15:32:33.000,799ff109-46ff-4a33-b5ef-f8c3f3c4f02c,
2025-10-23 15:32:32.999,,2025-10-23 18:42:54.262,2025-10-23 18:42:54.262,,,1.0,c785f54d-6db2-4c8d-958e-3e875f51969b.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-23 18:42:16.999,c785f54d-6db2-4c8d-958e-3e875f51969b,
2025-10-23 18:42:16.999,,2025-10-23 22:40:28.172,2025-10-23 22:40:28.172,,,1.0,0dcc3d8e-0f01-46a8-a86e-5e0791018052.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-23 22:39:04.999,0dcc3d8e-0f01-46a8-a86e-5e0791018052,
2025-10-23 22:39:05.000,,2025-10-23 23:06:53.793,2025-10-23 23:05:21.821,,,2.0,158513e4-1d01-4c07-8a6d-d7ec93d25151.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-23 23:05:11.001,158513e4-1d01-4c07-8a6d-d7ec93d25151,
2025-10-24 04:00:00.000,,2025-10-24 13:34:36.485,2025-10-24 13:34:36.311,,,3.0,4d323892-8d48-4196-990d-6ec8e82b4f3c.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-24 13:33:27.000,4d323892-8d48-4196-990d-6ec8e82b4f3c,
2025-10-24 13:33:27.000,,2025-10-24 15:45:18.801,2025-10-24 15:45:18.801,,,1.0,5b2b0f26-d17c-4a4f-83b2-6f18b68db968.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-24 15:36:59.001,5b2b0f26-d17c-4a4f-83b2-6f18b68db968,
2025-10-24 15:36:59.000,,2025-10-24 15:45:18.869,2025-10-24 15:45:18.869,,,1.0,c43de935-471f-4eee-94ff-f07765bd78b5.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-24 15:39:21.000,c43de935-471f-4eee-94ff-f07765bd78b5,
2025-10-24 15:39:21.000,,2025-10-24 16:29:55.802,2025-10-24 16:29:55.802,,,1.0,cc7b5ffc-01f4-4cac-a8ed-835b7494f470.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-24 16:29:33.000,cc7b5ffc-01f4-4cac-a8ed-835b7494f470,
2025-10-24 16:29:31.734,,2025-10-24 23:24:16.981,2025-10-24 23:24:16.981,,,1.0,57b96b2f-79f6-433b-a731-ffbd1f407f7f.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-24 23:16:38.000,57b96b2f-79f6-433b-a731-ffbd1f407f7f,
2025-10-24 23:16:38.001,,2025-10-24 23:56:38.635,2025-10-24 23:56:38.503,,,2.0,533ef432-e8ae-4f1a-93ef-10fc4da18ca3.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-24 23:55:57.000,533ef432-e8ae-4f1a-93ef-10fc4da18ca3,
2025-10-25 06:16:48.768,,2025-10-25 13:33:22.680,2025-10-25 13:33:22.680,,,1.0,e5c3c73d-c5ed-4aa9-9fb0-701021b8b968.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-25 13:32:00.000,e5c3c73d-c5ed-4aa9-9fb0-701021b8b968,
2025-10-25 13:32:00.000,,2025-10-25 13:37:17.192,2025-10-25 13:37:17.192,,,1.0,a68dbeb2-55e2-49f6-8390-76c76373ce1b.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-25 13:35:48.000,a68dbeb2-55e2-49f6-8390-76c76373ce1b,
2025-10-25 13:35:48.000,,2025-10-25 14:03:02.285,2025-10-25 14:03:02.177,,,2.0,e9a9ad24-b2b8-4d71-8782-4a0f3b27eced.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-25 14:02:43.000,e9a9ad24-b2b8-4d71-8782-4a0f3b27eced,
2025-10-25 14:02:43.000,,2025-10-25 15:21:09.795,2025-10-25 15:21:09.795,,,1.0,db618876-26d8-48eb-9bd5-2fb20879ec36.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-25 15:19:47.000,db618876-26d8-48eb-9bd5-2fb20879ec36,
2025-10-25 15:19:47.000,,2025-10-25 15:37:24.829,2025-10-25 15:37:24.829,,,1.0,2311673e-9fc1-4e45-89c3-74b127fccb49.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-25 15:35:03.000,2311673e-9fc1-4e45-89c3-74b127fccb49,
2025-10-25 15:35:03.000,,2025-10-25 16:08:42.473,2025-10-25 16:08:42.473,,,1.0,11143267-eaf0-4e36-9107-60747da0cd94.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-25 15:52:40.000,11143267-eaf0-4e36-9107-60747da0cd94,
2025-10-25 15:52:40.000,,2025-10-25 18:11:38.657,2025-10-25 18:11:38.657,,,1.0,bc2dcc7c-9408-4c87-8987-c3a27299b214.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-25 16:14:12.000,bc2dcc7c-9408-4c87-8987-c3a27299b214,
2025-10-25 16:14:09.952,,2025-10-25 23:11:35.676,2025-10-25 23:11:35.676,,,1.0,9f9dbdbc-123e-4b85-bfbb-2ae521c7e316.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-10-25 23:10:29.000,9f9dbdbc-123e-4b85-bfbb-2ae521c7e316,
